order_id,latitude,longitude,prep_time,weight
1,26.750941879627735,80.52262901369446,12,2.020978205831911
2,27.136978585294646,80.95821549610991,8,2.190123286879748
3,26.990435941013644,80.72633630637496,5,0.9229187292839105
4,26.901101184412017,80.86617089763858,12,3.102260634482783
5,26.60453248909643,81.15344786122678,8,0.6617402320853394
6,26.604516328625255,80.67949040498719,10,2.5951910815960706
7,26.538916020152694,80.79547570458566,12,2.9419008561840947
8,27.08033801766921,81.043996819751,8,1.7894356345772797
9,26.902747057867952,80.66473467915397,7,3.1587496725605484
10,26.974408627123353,80.55542553507674,13,0.6372511247257224
11,26.51379161117819,80.70862104609792,7,0.6680668493714649
12,27.14983960094854,80.61607932682288,13,4.201702522968462
13,27.057736569336285,81.16938230968665,6,2.120857886350683
14,26.642267204154447,81.08184667328638,6,1.0717723069334815
15,26.621822728028757,80.9560507046875,6,2.8500946702466194
16,26.622881021601803,81.12745162493516,10,3.9649709889437488
17,26.703842302782892,81.07864389536736,7,1.4711946237357942
18,26.8515868091936,80.63433044239794,13,3.303007141185501
19,26.789403162490217,81.14264247891278,8,0.884063592471956
20,26.69512352393269,80.88832641417926,5,0.7325677452587347
21,26.909941439463996,81.08135691171812,8,2.891095842056666
22,26.59346088663687,81.14518573594492,5,2.9328580472454795
23,26.695736914518598,80.72896250197974,9,3.3684345567419296
24,26.745462435006775,80.57923738565992,8,3.767411001751977
25,26.805566889425414,80.6641133170302,12,4.891334357581406
26,27.02606789413332,80.80751760781091,12,2.823351567355379
27,26.633781434046103,81.08897063146419,11,1.9533041282356067
28,26.844537073737122,81.11972601994457,7,4.078337876459166
29,26.89691776113757,80.50500553398246,5,1.718745130679334
30,26.531121776522397,80.86773805785585,5,2.4753713931753625
31,26.907055050773966,80.80053592226712,7,0.8530537160401968
32,26.614251162870485,80.65991762353893,10,0.6140783453695589
33,26.543584567300137,80.58630306448025,11,4.831917866050663
34,27.135753309959735,80.74308292341061,10,4.261910542304927
35,27.146973462159956,81.17889498681701,10,3.631883927421641
36,27.04162622323803,80.73270611105494,10,2.3402882498642144
37,26.704091225346158,80.87352924765523,7,1.279824440318806
38,26.565440316384276,81.00617365040453,10,1.2039666920198873
39,26.958436127763147,80.76181331371309,12,1.626093041740679
40,26.794902170805532,81.1996830995591,6,2.971519991177542
41,26.581765617346,81.19296205235833,9,3.7156816521502805
42,26.831768529774553,80.68128325299426,5,3.4708881952297905
43,26.523040309147195,80.85801892424251,5,1.7597025362567429
44,27.109244669392787,80.71663238306807,9,4.796893762984373
45,26.673382587672013,80.70508515595178,7,3.820536125130958
46,26.94388993051717,80.52655860209526,8,2.994593236301303
47,26.708846420979906,80.93888632046553,7,3.2527433580545853
48,26.848445574189135,80.86192889672478,5,2.3882002809250547
49,26.86629588716,80.53706470089999,5,1.6147894527552085
50,26.623852485202104,80.70062545425036,9,2.1018770539306773
51,27.149621700602257,81.15395143789598,10,3.910307497089661
52,27.01933899165195,80.67248456128021,7,0.5647706988339014
53,27.12946429084801,80.60432430790569,13,1.0223268822811231
54,27.099534324786525,80.85240598739985,9,0.7070118890978874
55,26.900592985803428,81.20966832695963,12,0.6832796104353656
56,27.11765573746549,80.67427979548827,5,4.349572628049533
57,26.559289976374785,80.98393759413223,9,3.6664603672101066
58,26.631308517820827,81.04836612303667,7,2.6337822308929635
59,26.53030228357006,80.67109903167453,5,0.9402537229295067
60,26.717971321611387,81.02431577100054,8,2.7122714380257458
61,26.760413784091952,80.76480385555786,9,2.6306229685125455
62,26.68180385128851,80.95526019802737,11,1.2794084145950684
63,27.055254131131793,80.95614139174785,5,2.452332421570879
64,26.739024728884704,80.88575777253382,7,2.2932713047881803
65,26.688226121490544,80.56500863443918,6,3.271325441234974
66,26.863606375716028,81.10141779682425,13,3.357921428904397
67,26.59441923073309,80.73096164677965,14,0.7038680439742003
68,27.03747197710521,80.6342933274879,10,2.1857567658191206
69,26.549948931265448,80.52935810191943,14,3.3163696207140636
70,27.16121424752235,80.92544291909553,7,2.7641131636103946
71,27.01740399542876,80.98784634052645,12,4.35420428534745
72,26.633139506627895,80.51194323682806,12,3.4641213422852526
73,26.503699818472814,80.86870700197548,6,1.2332049218664336
74,27.04635915706474,80.66307695814251,10,0.8175593633019342
75,26.973594420377903,80.9645244090948,11,3.39088675192842
76,26.988434802587463,80.6255438288836,6,0.6193008974372982
77,27.016751132279584,80.99747517143378,14,3.1359901157305847
78,26.54960991666184,80.77844944933639,6,4.731036086412309
79,26.740172038124662,81.17444559189045,14,3.0896338004414554
80,26.577632269881835,80.59901507978512,5,2.2467646679293485
81,27.07827929533665,80.74556777275619,12,3.3947969829905893
82,26.917609744974463,80.58170093529323,5,2.562138007211825
83,26.721701676651275,81.16577940516056,13,2.9552755519217073
84,26.542584094691637,81.13168433443431,10,4.736591639494363
85,26.708358155549494,80.68571797195492,11,2.237461870103484
86,26.717872825757922,80.9751885131446,14,4.825357537207614
87,26.988836139486505,81.08839998414487,11,4.574077888802287
88,26.927163505807993,80.89974458435161,14,1.381060106551834
89,27.09443253752614,80.88134841641633,7,0.8121258539382445
90,26.816383999858505,80.67413364944832,6,0.9535010061984199
91,26.580128144778662,80.56703399282024,13,0.5819982154319738
92,26.977874007439407,81.14599534572639,12,0.9249933234016778
93,27.009725982573322,81.14830100115759,14,3.5735304803736057
94,26.876055722371564,80.95583304923676,11,0.8203489180710304
95,27.016548010569558,80.74410144955506,13,1.9353903363219258
96,26.83084304956414,80.75143089372112,8,4.301938899362545
97,26.850230995685937,81.02268808878657,8,0.6047237108112165
98,26.78645248230023,81.14591938716586,5,4.1651081716502105
99,26.517030814918545,81.13870222547088,12,1.7683464864802998
100,26.572287256085513,81.06151039301749,7,1.0317417242974531
